Endpoint,Gene,HR,Lower CI,CI Width,Upper CI,SE,Statistic,P-value,FDR,Global ZPH P-value,Global ZPH ChiSq,Gene ZPH P-value
PFS,NDUFA13,1.077911837,0.796384233,0.662577259,1.458961492,0.1544412,0.485788021,0.627117468,0.988058847,0.873974929,0.025157624,0.873974929
PFS,NDUFA2,0.833340118,0.631630328,0.467835169,1.099465496,0.141399315,-1.289351476,0.197275923,0.988058847,0.555841607,0.346955538,0.555841607
PFS,NDUFA3,1.178230336,0.872391482,0.718897238,1.59128872,0.153334759,1.06964395,0.284779605,0.988058847,0.107481699,2.590863878,0.107481699
PFS,NDUFA4L2,0.950082096,0.701019124,0.586614776,1.287633901,0.155111641,-0.330129194,0.741302345,0.988058847,0.92410564,0.009075109,0.92410564
PFS,NDUFA6,0.757401972,0.545869473,0.50503697,1.050906443,0.167102168,-1.662821994,0.096348073,0.988058847,0.709858758,0.138418068,0.709858758
PFS,NDUFA7,0.960962136,0.737746296,0.513968869,1.251715165,0.134867281,-0.295255238,0.767798908,0.988058847,0.583621456,0.300416458,0.583621456
PFS,NDUFB1,0.972966609,0.730293719,0.565984748,1.296278467,0.146381749,-0.187219479,0.851488553,0.988058847,0.942081551,0.005278586,0.942081551
PFS,NDUFB10,0.96164891,0.711309202,0.588784517,1.300093719,0.153850892,-0.254180217,0.799356333,0.988058847,0.747276045,0.103834226,0.747276045
PFS,NDUFB11,0.779518167,0.596569987,0.422000486,1.018570472,0.136471605,-1.825136331,0.067980459,0.988058847,0.886762896,0.020278181,0.886762896
PFS,NDUFB4,0.934154423,0.717644266,0.498340488,1.215984753,0.134526842,-0.506319177,0.612632603,0.988058847,0.19748342,1.660888375,0.19748342
PFS,NDUFB7,1.081400453,0.814476493,0.621325461,1.435801954,0.144628489,0.541089227,0.588446083,0.988058847,0.964802487,0.001947268,0.964802487
PFS,NDUFB8,0.565604101,0.397360514,0.407721994,0.805082508,0.180131065,-3.163590421,0.001558359,0.988058847,0.042642542,4.109516871,0.042642542
PFS,NDUFS7,1.060310843,0.798877241,0.608421686,1.407298927,0.144446582,0.405424013,0.685165863,0.988058847,0.760650555,0.092797368,0.760650555
PFS,NDUFS8,0.822822629,0.628514736,0.448686862,1.077201598,0.137441906,-1.418887628,0.15593178,0.988058847,0.844719918,0.038361054,0.844719918
PFS,NECTIN1,0.695812401,0.499362848,0.470182443,0.969545291,0.169261837,-2.142687332,0.032138213,0.988058847,0.477231213,0.50518381,0.477231213
PFS,NECTIN2,1.070421778,0.789413845,0.662046362,1.451460207,0.155368841,0.438007747,0.661380668,0.988058847,0.167760604,1.902841549,0.167760604
PFS,NEFL,0.863034657,0.644458336,0.51128561,1.155743946,0.149005123,-0.988559495,0.322878712,0.988058847,0.393253171,0.728859341,0.393253171
PFS,NEIL1,1.02355448,0.752976663,0.638386212,1.391362874,0.156636755,0.148632765,0.881843417,0.988058847,0.379065291,0.773731052,0.379065291
PFS,NEUROD1,1.066374753,0.778780276,0.681394241,1.460174518,0.160355572,0.400764463,0.688593545,0.988058847,0.488088211,0.480738027,0.488088211
PFS,NF1,0.889825328,0.637331102,0.605020184,1.242351286,0.170276536,-0.685532478,0.493007973,0.988058847,0.561128873,0.337753415,0.561128873
PFS,NF2,1.002978117,0.750850849,0.588916034,1.339766884,0.14771799,0.020130864,0.983938979,0.999856866,0.713373602,0.134930617,0.713373602
PFS,NFAM1,1.044538011,0.757005104,0.684279307,1.441284411,0.164268312,0.265265358,0.790805049,0.988058847,0.817440958,0.053286005,0.817440958
PFS,NFATC1,1.118221099,0.817362364,0.712459025,1.529821389,0.159906954,0.698775852,0.484692122,0.988058847,0.447405803,0.57721557,0.447405803
PFS,NFATC2,0.871402283,0.657436223,0.497568494,1.155004717,0.143755689,-0.95753807,0.33829574,0.988058847,0.92867233,0.008013003,0.92867233
PFS,NFATC3,1.010494309,0.751865506,0.606221467,1.358086972,0.150838203,0.069210755,0.944821862,0.995460902,0.241783049,1.370167839,0.241783049
PFS,NFATC4,0.933843687,0.680072498,0.602237895,1.282310393,0.161793615,-0.423046443,0.672261376,0.988058847,0.541774751,0.372260356,0.541774751
PFS,NFE2L2,1.08288899,0.821045933,0.607191537,1.42823747,0.141231516,0.563843419,0.5728607,0.988058847,0.328558015,0.954572961,0.328558015
PFS,NFIL3,0.869819094,0.643222108,0.53302051,1.176242618,0.153979953,-0.90576743,0.365058963,0.988058847,0.599497979,0.275753726,0.599497979
PFS,NFKB1,1.00691496,0.744090018,0.618484013,1.362574032,0.154331622,0.044651647,0.964384976,0.999856866,0.734635494,0.114897814,0.734635494
PFS,NFKB2,0.878980314,0.669829948,0.483606674,1.153436621,0.138644706,-0.930383725,0.352172442,0.988058847,0.422286543,0.643943091,0.422286543
PFS,NFKBIA,0.948619337,0.733376948,0.49365732,1.227034268,0.131302298,-0.401727019,0.687884938,0.988058847,0.51854428,0.416787715,0.51854428
PFS,NFKBIE,0.940818354,0.688531851,0.59701387,1.285545721,0.159282777,-0.382999305,0.701720279,0.988058847,0.441307977,0.592879012,0.441307977
PFS,NFKBIZ,1.091345171,0.79626808,0.699502391,1.495770471,0.160834793,0.543483379,0.586797032,0.988058847,0.730291781,0.118843891,0.730291781
PFS,NGF,0.956543559,0.70557354,0.591209189,1.296782729,0.155265774,-0.286147746,0.774764964,0.988058847,0.929790469,0.007763102,0.929790469
PFS,NGFR,1.054787992,0.758334858,0.708797632,1.46713249,0.168355143,0.316829,0.751373358,0.988058847,0.878389537,0.023412391,0.878389537
PFS,NID2,0.848403119,0.649944465,0.45751608,1.107460545,0.135956058,-1.209209669,0.226582304,0.988058847,0.357865122,0.845371157,0.357865122
PFS,NKD1,0.915490491,0.657949996,0.615889724,1.27383972,0.168539343,-0.523885403,0.600358248,0.988058847,0.581364348,0.304034161,0.581364348
PFS,NKG7,0.876198532,0.649637815,0.53213432,1.181772135,0.152644489,-0.865819525,0.38658914,0.988058847,0.629064733,0.233331181,0.629064733
PFS,NKX2.1,1.118833068,0.858738014,0.598967844,1.457705858,0.134991068,0.831804948,0.40551905,0.988058847,0.922274509,0.009519718,0.922274509
PFS,NKX2.5,0.838018193,0.616822433,0.521713479,1.138535912,0.156359311,-1.130188333,0.258396875,0.988058847,0.544842064,0.36663893,0.544842064
PFS,NKX3.1,0.998325008,0.736931324,0.615505178,1.352436502,0.154892733,-0.010822948,0.991364706,0.999856866,0.515610848,0.422663791,0.515610848
PFS,NLRC5,0.878983639,0.660918892,0.508078161,1.168997054,0.145479794,-0.886645432,0.375269826,0.988058847,0.648719481,0.207518359,0.648719481
PFS,NLRP3,0.840384161,0.621877169,0.513790087,1.135667256,0.153633704,-1.131888075,0.257681493,0.988058847,0.523638097,0.406721801,0.523638097
PFS,NOD1,0.982473328,0.748156769,0.542019142,1.29017591,0.139013093,-0.127197247,0.898784284,0.988058847,0.367471546,0.812196854,0.367471546
PFS,NOD2,0.878308788,0.663332553,0.499623078,1.162955631,0.143228027,-0.905947355,0.364963718,0.988058847,0.908407285,0.013235982,0.908407285
PFS,NOG,0.897253855,0.673069624,0.523039148,1.196108772,0.146681292,-0.739129377,0.45982844,0.988058847,0.892646782,0.018213081,0.892646782
PFS,NOS1,0.838994487,0.632027232,0.481709192,1.113736423,0.14452901,-1.214642959,0.224502297,0.988058847,0.595524025,0.281799736,0.595524025
PFS,NOS2,0.93124984,0.679035718,0.598108092,1.27714381,0.161152894,-0.441988226,0.658497726,0.988058847,0.784578369,0.074724358,0.784578369
PFS,NOS3,0.951125713,0.690618319,0.619280501,1.30989882,0.163298375,-0.306855688,0.758953219,0.988058847,0.506287359,0.441732656,0.506287359
PFS,NOTCH1,1.262439558,0.910714814,0.839288166,1.75000298,0.166621166,1.398657875,0.161915602,0.988058847,0.9032534,0.014775021,0.9032534
PFS,NOTCH2,1.030322167,0.800137009,0.526590483,1.326727492,0.12900433,0.231554528,0.816884029,0.988058847,0.936220362,0.006403399,0.936220362
PFS,NOTCH3,0.962031971,0.731154818,0.53465851,1.265813328,0.140014031,-0.276455113,0.782198531,0.988058847,0.220494767,1.501148268,0.220494767
PFS,NPM1,1.114353636,0.79546287,0.765620712,1.561083581,0.171995837,0.629518365,0.52900975,0.988058847,0.542047252,0.371758573,0.542047252
PFS,NPM2,0.934498009,0.70928966,0.52192317,1.23121283,0.140689068,-0.481528404,0.630140997,0.988058847,0.426711443,0.631757338,0.426711443
PFS,NR3C1,1.06822053,0.796549703,0.635997566,1.432547269,0.14972722,0.44076293,0.659384633,0.988058847,0.035300831,4.430564474,0.035300831
PFS,NR4A1,1.21865821,0.926635142,0.676075316,1.602710459,0.139770837,1.414818929,0.157121593,0.988058847,0.723682317,0.124991786,0.723682317
PFS,NR4A3,0.948892875,0.69921601,0.588508634,1.287724644,0.155786632,-0.336738577,0.736313979,0.988058847,0.656325397,0.198018051,0.656325397
PFS,NRAS,0.838883762,0.618717851,0.518676139,1.13739399,0.155320608,-1.131099912,0.258013041,0.988058847,0.176628292,1.82576745,0.176628292
PFS,NRDE2,1.211183218,0.927755163,0.653443032,1.581198194,0.136015337,1.408648112,0.158939245,0.988058847,0.569331183,0.323802853,0.569331183
PFS,NRP1,0.873518914,0.661666362,0.491536125,1.153202487,0.141721145,-0.95416599,0.339999627,0.988058847,0.042527967,4.114067378,0.042527967
PFS,NSD1,0.859847499,0.630655486,0.541676693,1.172332179,0.15816378,-0.95470804,0.339725363,0.988058847,0.529035872,0.39624312,0.529035872
PFS,NSD2,1.013650419,0.76662461,0.573649569,1.34027418,0.14251084,0.09513726,0.924205803,0.993870577,0.583333823,0.300875913,0.583333823
PFS,NSD3,1.136273041,0.842332001,0.690456047,1.532788048,0.152724585,0.836496914,0.402875412,0.988058847,0.785778494,0.073873339,0.785778494
PFS,NT5E,0.889538337,0.670569154,0.509441063,1.180010217,0.144173961,-0.81188498,0.416857634,0.988058847,0.899709011,0.015883295,0.899709011
PFS,NTF3,0.949460481,0.689303349,0.618502866,1.307806215,0.163376706,-0.317434303,0.750914082,0.988058847,0.567311294,0.327202036,0.567311294
PFS,NTHL1,0.904855088,0.68896235,0.499437466,1.188399816,0.139078159,-0.718879751,0.472215014,0.988058847,0.576815967,0.311410445,0.576815967
PFS,NTRK1,0.994183868,0.726201939,0.634854139,1.361056078,0.160255005,-0.036398937,0.970964262,0.999856866,0.840537433,0.040483889,0.840537433
PFS,NTRK2,0.858185227,0.637072221,0.518969213,1.156041434,0.152011432,-1.006077752,0.31437817,0.988058847,0.461844697,0.541420316,0.461844697
PFS,NUF2,0.871219051,0.670543421,0.461408085,1.131951506,0.133576424,-1.032082129,0.302033645,0.988058847,0.147035039,2.102744198,0.147035039
PFS,NUMBL,1.149106101,0.829533132,0.762259626,1.591792758,0.166266609,0.835912502,0.403204129,0.988058847,0.579627182,0.30683775,0.579627182
PFS,NUP107,1.195988747,0.859461911,0.804822526,1.664284438,0.16858576,1.061615449,0.288410297,0.988058847,0.166113557,1.917671706,0.166113557
PFS,NUPR1,1.151790192,0.860188298,0.682056174,1.542244471,0.148942218,0.948807008,0.342718777,0.988058847,0.902464227,0.015018262,0.902464227
PFS,OAS1,0.88859569,0.659448132,0.537920187,1.197368319,0.152165561,-0.776213341,0.43762303,0.988058847,0.524917349,0.404221037,0.524917349
PFS,OAS2,0.941392966,0.710287892,0.537404382,1.247692274,0.143722175,-0.420217843,0.674326321,0.988058847,0.70541656,0.142898282,0.70541656
PFS,OAS3,0.772073874,0.555069113,0.518847726,1.073916839,0.168364116,-1.536402459,0.124439704,0.988058847,0.210650581,1.566949448,0.210650581
PFS,OASL,0.997727836,0.742074581,0.599382006,1.341456588,0.151038887,-0.015060683,0.987983768,0.999856866,0.673889442,0.177086112,0.673889442
PFS,OAT,0.80872576,0.595535503,0.502698526,1.098234029,0.15612474,-1.359780684,0.173899337,0.988058847,0.751514123,0.100263108,0.751514123
PFS,OAZ1,1.106223037,0.78659727,0.769128199,1.555725469,0.173977908,0.580254958,0.561742697,0.988058847,0.443797289,0.586444557,0.443797289
PFS,OLFML2B,0.970592548,0.73730489,0.540388919,1.277693809,0.140260364,-0.212807947,0.831476765,0.988058847,0.545140774,0.366094611,0.545140774
PFS,OPN3,0.959949964,0.69490679,0.631175998,1.326082788,0.164851723,-0.247944733,0.804177169,0.988058847,0.636446997,0.223419096,0.636446997
PFS,ORC6,0.925845795,0.707319628,0.504565922,1.21188555,0.137362238,-0.560908061,0.574860214,0.988058847,0.631248552,0.230371434,0.631248552
PFS,OSM,0.884373454,0.649142858,0.555701957,1.204844815,0.157771583,-0.778821152,0.436085076,0.988058847,0.637067076,0.222598512,0.637067076
PFS,OTC,0.836720261,0.617010103,0.517656561,1.134666664,0.155413264,-1.147041609,0.251364425,0.988058847,0.712005372,0.136282173,0.712005372
PFS,OTOA,0.903112999,0.669476384,0.548808693,1.218285077,0.152733312,-0.667225732,0.504627957,0.988058847,0.51419866,0.425513496,0.51419866
PFS,P2RY13,0.848590188,0.628861905,0.516231004,1.145092908,0.152892955,-1.073816048,0.282905136,0.988058847,0.634659247,0.225795278,0.634659247
PFS,P4HA1,1.063284658,0.794687987,0.627976356,1.422664343,0.148558118,0.413056194,0.679565444,0.988058847,0.155318188,2.019227038,0.155318188
PFS,P4HA2,0.988546968,0.763461978,0.516529872,1.279991849,0.131825296,-0.087381733,0.930368089,0.993870577,0.673940587,0.177027174,0.673940587
PFS,PAK3,0.75261615,0.558379981,0.456038674,1.014418655,0.152306695,-1.865971431,0.062045363,0.988058847,0.659344778,0.194320489,0.659344778
PFS,PAK5,1.024380214,0.754074647,0.637504858,1.391579505,0.156304747,0.154107673,0.877524839,0.988058847,0.370439539,0.802189539,0.370439539
PFS,PALMD,0.951602628,0.712528005,0.558365988,1.270893993,0.147619204,-0.336052071,0.736831601,0.988058847,0.506154619,0.442008519,0.506154619
PFS,PARP12,0.785909465,0.600613341,0.427758235,1.028371575,0.137191416,-1.756040465,0.0790815,0.988058847,0.53755478,0.380090549,0.53755478
PFS,PARP4,0.962403593,0.727065917,0.546849768,1.273915685,0.143072402,-0.26784607,0.788817807,0.988058847,0.287553952,1.131038414,0.287553952
PFS,PARP9,0.895797974,0.659981595,0.555891721,1.215873316,0.155871723,-0.705967473,0.480208365,0.988058847,0.327289889,0.959591228,0.327289889
PFS,PASD1,0.870164722,0.650268742,0.514152356,1.164421098,0.148623548,-0.935738323,0.349407934,0.988058847,0.688195278,0.161046036,0.688195278
PFS,PAX3,0.865833934,0.644661578,0.518225164,1.162886742,0.150496457,-0.957246129,0.338443039,0.988058847,0.907811429,0.01340953,0.907811429
PFS,PAX5,1.03406505,0.73642633,0.715572988,1.451999317,0.173188775,0.193417185,0.846632258,0.988058847,0.456840634,0.553624159,0.456840634
PFS,PAX8,0.901063321,0.66756014,0.548682502,1.216242642,0.153036511,-0.680750916,0.496029113,0.988058847,0.545812351,0.364872857,0.545812351
PFS,PBK,0.800024038,0.615103873,0.425433325,1.040537198,0.134109924,-1.663661404,0.096180113,0.988058847,0.557919261,0.34331971,0.557919261
PFS,PBRM1,0.962380919,0.736848033,0.5200964,1.256944433,0.136241617,-0.281448076,0.778366749,0.988058847,0.427626707,0.629260473,0.427626707
PFS,PBX1,0.844642927,0.628475742,0.50668609,1.135161832,0.150827535,-1.119432951,0.26295548,0.988058847,0.500255766,0.454393789,0.500255766
PFS,PBX3,0.956840565,0.736005708,0.507930114,1.243935823,0.133879452,-0.329538997,0.741748323,0.988058847,0.349917615,0.873755885,0.349917615
PFS,PC,0.836214122,0.623868617,0.496966825,1.120835442,0.149464435,-1.196743373,0.231406596,0.988058847,0.696512473,0.152125395,0.696512473
PFS,PCK1,0.99837989,0.739573803,0.608178646,1.34775245,0.153094536,-0.010590997,0.991549765,0.999856866,0.416760854,0.659431112,0.416760854
PFS,PCK2,1.058002273,0.802184464,0.593216296,1.39540076,0.141226664,0.399233973,0.689720813,0.988058847,0.769811477,0.085627343,0.769811477
PFS,PCNA,1.022532951,0.768836709,0.591105686,1.359942395,0.145492218,0.153154816,0.878276189,0.988058847,0.167085929,1.908896135,0.167085929
PFS,PDCD1,1.040627963,0.762977485,0.656339046,1.419316531,0.158345307,0.251503136,0.801425138,0.988058847,0.993418567,6.80E-05,0.993418567
PFS,PDCD1LG2,0.940768979,0.681389854,0.617493989,1.298883843,0.164575977,-0.370999922,0.71063759,0.988058847,0.441654117,0.591980955,0.441654117
PFS,PDGFA,0.850802006,0.648285625,0.468296363,1.116581989,0.138700539,-1.164925811,0.244049024,0.988058847,0.984303344,0.000387071,0.984303344
PFS,PDGFB,0.891377531,0.670704937,0.513949983,1.18465492,0.145124478,-0.792335151,0.428165281,0.988058847,0.612835977,0.256065803,0.612835977
PFS,PDGFC,0.904159967,0.675858321,0.533722476,1.209580797,0.148483764,-0.67851849,0.497443005,0.988058847,0.225310607,1.4702224,0.225310607
PFS,PDGFD,0.867357558,0.645961799,0.518672295,1.164634093,0.150365484,-0.946387261,0.3439511,0.988058847,0.372118607,0.796577527,0.372118607
PFS,PDGFRA,0.873686565,0.653778609,0.513785155,1.167563764,0.147937879,-0.912772244,0.361362339,0.988058847,0.680253901,0.16984016,0.680253901
PFS,PDGFRB,0.971335982,0.741782156,0.530145974,1.27192813,0.137562127,-0.211416138,0.832562565,0.988058847,0.170525189,1.878320218,0.170525189
PFS,PDK1,1.086299507,0.814834966,0.633368248,1.448203215,0.146710172,0.564221083,0.572603681,0.988058847,0.329876341,0.949383229,0.329876341
PFS,PDPN,0.843406748,0.632663443,0.491686241,1.124349684,0.146691852,-1.160977481,0.245651057,0.988058847,0.532138292,0.390306585,0.532138292
PFS,PDZK1IP1,1.009414418,0.740982005,0.634108699,1.375090704,0.157732142,0.059406903,0.952628015,0.996085748,0.460735354,0.544107642,0.460735354
PFS,PEBP1,0.904111874,0.691168469,0.491492946,1.182661415,0.137027777,-0.735633129,0.461953996,0.988058847,0.8232121,0.04991451,0.8232121
PFS,PECAM1,1.008906873,0.758565095,0.583301392,1.341866487,0.14550987,0.060940476,0.951406614,0.996085748,0.473298441,0.514264849,0.473298441
PFS,PF4,1.042341021,0.746473473,0.709003305,1.455476778,0.170342091,0.243446381,0.807659618,0.988058847,0.612231178,0.256938663,0.612231178
PFS,PFKFB3,1.061675055,0.772505976,0.686581663,1.459087639,0.162229223,0.368909496,0.712195185,0.988058847,0.244357591,1.35527762,0.244357591
PFS,PFKM,0.888125973,0.659228805,0.537271923,1.196500728,0.152065509,-0.780201145,0.435272488,0.988058847,0.730712656,0.118458286,0.730712656
PFS,PGF,1.351209956,0.970999522,0.90929836,1.880297882,0.168589709,1.785402305,0.074196085,0.988058847,0.976828381,0.000843635,0.976828381
PFS,PGM2,0.838588143,0.636314682,0.468846167,1.105160849,0.140832421,-1.249964903,0.211312368,0.988058847,0.979329392,0.000671311,0.979329392
PFS,PGPEP1,1.066939276,0.771672863,0.703511084,1.475183947,0.16530336,0.391970618,0.695079923,0.988058847,0.272265073,1.205299366,0.272265073
PFS,PGR,0.905783863,0.670636478,0.552745239,1.223381717,0.153356638,-0.645257777,0.51876015,0.988058847,0.658764526,0.195027837,0.658764526
PFS,PHF6,0.974781832,0.711293641,0.624581679,1.33587532,0.160782721,-0.158857836,0.87378088,0.988058847,0.542398346,0.371112754,0.542398346
PFS,PHGDH,0.946802364,0.719408273,0.526664021,1.246072294,0.140135914,-0.390084902,0.696473767,0.988058847,0.635451413,0.224740473,0.635451413
PFS,PIAS4,1.505107018,1.060980114,1.074165593,2.135145707,0.178406792,2.291751334,0.021919996,0.988058847,0.001200792,10.48912473,0.001200792
PFS,PIK3CA,0.776057866,0.586562864,0.440208262,1.026771126,0.142832849,-1.774999188,0.075898021,0.988058847,0.159851953,1.975626047,0.159851953
PFS,PIK3CB,1.037231278,0.773853128,0.616396113,1.390249241,0.149455864,0.244586794,0.80677639,0.988058847,0.003316036,8.624872799,0.003316036
PFS,PIK3CD,0.987890478,0.719825725,0.635957435,1.35578316,0.161514552,-0.07543246,0.939870633,0.99504364,0.507788467,0.438621671,0.507788467
PFS,PIK3CG,0.95757704,0.715360086,0.566447222,1.281807308,0.148788522,-0.291347085,0.77078588,0.988058847,0.975992727,0.0009056,0.975992727
PFS,PIK3R1,0.760587092,0.568001387,0.450469233,1.01847062,0.148965372,-1.837102478,0.066194768,0.988058847,0.376864633,0.780904569,0.376864633
PFS,PIK3R2,1.15002163,0.880451199,0.621676066,1.502127265,0.136278794,1.025697006,0.305034426,0.988058847,0.712826266,0.135470365,0.712826266
